run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
2,50,6550,,,,,,,"[37.20523486263772, 44.21342712567191, 50.380860158252595, 90.03492882369679, 6.74259235789047]",0.2924307218582243,2
2,51,6680,,,,,,,"[37.32691337549583, 44.21998732234888, 50.364396771054494, 90.05061964863546, 6.633429093173638]",0.24122041143361628,2
2,52,6810,,,,,,,"[37.32691337549583, 44.21998732234888, 50.364396771054494, 90.05061964863546, 6.633429093173638]",0.24122041143361628,2
2,53,6940,,,,,,,"[37.32691337549583, 44.21998732234888, 50.364396771054494, 90.05061964863546, 6.633429093173638]",0.24122041143361628,2
2,54,7070,,,,,,,"[37.32691337549583, 44.21998732234888, 50.364396771054494, 90.05061964863546, 6.633429093173638]",0.24122041143361628,2
2,55,7200,,,,,,,"[37.350426302196624, 44.14986835458485, 50.36206042207266, 90.07742952152465, 6.700303513658251]",0.13917150016418134,2
2,56,7330,,,,,,,"[37.350426302196624, 44.14986835458485, 50.36206042207266, 90.07742952152465, 6.700303513658251]",0.13917150016418134,2
2,57,7460,,,,,,,"[37.350426302196624, 44.14986835458485, 50.36206042207266, 90.07742952152465, 6.700303513658251]",0.13917150016418134,2
2,58,7590,,,,,,,"[37.350426302196624, 44.14986835458485, 50.36206042207266, 90.07742952152465, 6.700303513658251]",0.13917150016418134,2
2,59,7720,,,,,,,"[37.350426302196624, 44.14986835458485, 50.36206042207266, 90.07742952152465, 6.700303513658251]",0.13917150016418134,2
2,60,7850,,,,,,,"[37.3796705014865, 44.16660633297644, 50.35804268803814, 90.21149760534705, 6.693715295555304]",0.04597172155436624,2
2,61,7980,,,,,,,"[37.3796705014865, 44.16660633297644, 50.35804268803814, 90.21149760534705, 6.693715295555304]",0.04597172155436624,2
2,62,8110,,,,,,,"[37.3796705014865, 44.16660633297644, 50.35804268803814, 90.21149760534705, 6.693715295555304]",0.04597172155436624,2
2,63,8240,,,,,,,"[37.3796705014865, 44.16660633297644, 50.35804268803814, 90.21149760534705, 6.693715295555304]",0.04597172155436624,2
2,64,8370,,,,,,,"[37.3796705014865, 44.16660633297644, 50.35804268803814, 90.21149760534705, 6.693715295555304]",0.04597172155436624,2
2,65,8500,,,,,,,"[37.3796705014865, 44.16660633297644, 50.35804268803814, 90.21149760534705, 6.693715295555304]",0.04597172155436624,2
2,66,8630,,,,,,,"[37.3796705014865, 44.16660633297644, 50.35804268803814, 90.21149760534705, 6.693715295555304]",0.04597172155436624,2
2,67,8760,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,68,8890,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,69,9020,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,70,9150,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,71,9280,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,72,9410,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,73,9540,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,74,9670,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,75,9800,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,76,9930,,,,,,,"[37.31688914795588, 44.17619249189241, 50.357000275823985, 90.17563355863155, 6.690075967103224]",0.018013142802828952,2
2,77,10110,,,,,,,"[84.44662408977767, 77.83057325121926, 53.0158235617547, 46.40399376118275, 54.96099698462783]",43.170034619143344,2
2,78,10290,,,,,,,"[34.36238863610832, 44.28849511970908, 51.366033686597945, 87.35481950626223, 6.55383967012695]",34.98531130474513,3
2,79,10420,,,,,,,"[34.464079780614675, 44.18364296050594, 51.49696895671557, 87.50129071369807, 6.467302223940569]",33.85355380195688,3
2,80,10550,,,,,,,"[38.42778664377856, 43.129175423326544, 51.28065096860283, 88.65845261272057, 6.530464543761502]",23.291539855632443,3
2,81,10680,,,,,,,"[38.37688281828489, 43.077386717359545, 51.33836711062731, 88.71562837782402, 6.652942954427264]",22.968448598525818,3
2,82,10810,,,,,,,"[36.46741584885872, 43.13900997825412, 49.09502965369892, 90.59113738022484, 7.851698711186813]",19.4847328435985,3
2,83,10940,,,,,,,"[36.73775296244834, 45.22516023879514, 50.908915492102324, 89.52084175381104, 7.448964971220349]",12.457772215631692,3
2,84,11070,,,,,,,"[36.71578996960727, 45.22011012990964, 50.942305089903385, 89.51027701547875, 7.369456404119612]",12.222417132624372,3
2,85,11200,,,,,,,"[36.761860640567136, 44.696666422108905, 50.69278840268735, 89.6297625300734, 7.274567838300959]",5.540232860292633,3
2,86,11330,,,,,,,"[36.908837331920786, 44.69273988803949, 50.63865982502455, 89.62661607874685, 7.240822837974845]",5.330613261213593,3
2,87,11460,,,,,,,"[36.608960182707285, 44.396348339010885, 50.606561010237115, 89.91270466606952, 7.43018261973636]",5.036726018886881,3
2,88,11590,,,,,,,"[36.50400810826817, 44.18901181732133, 50.703936036724684, 90.03575885432792, 7.280294850986758]",4.789943675239364,3
2,89,11720,,,,,,,"[36.46819274233174, 44.09150842015588, 50.64882437928699, 89.92344467345737, 7.254812182956582]",3.6398452042929605,3
2,90,11850,,,,,,,"[36.430149887954876, 43.935185698067045, 50.34269847467754, 89.84248185340788, 7.129071794697932]",1.8400099948422195,3
2,91,11980,,,,,,,"[36.525186262004354, 43.87542961974286, 50.30666138169213, 89.8672806342612, 7.126217012085594]",1.7012066805300634,3
2,92,12110,,,,,,,"[36.518349713702264, 43.956494701477055, 50.21198120326264, 89.69673133258097, 7.1548762692191055]",1.0651853938661588,3
2,93,12240,,,,,,,"[36.54947259769345, 43.794079776006434, 50.31533967854565, 89.64922173640998, 7.109105076872922]",0.9469329722264206,3
2,94,12370,,,,,,,"[36.700580670991215, 43.80699340460652, 50.3333345023053, 89.62378260298124, 7.1113835343067295]",0.7575561161490612,3
2,95,12500,,,,,,,"[36.700580670991215, 43.80699340460652, 50.3333345023053, 89.62378260298124, 7.1113835343067295]",0.7575561161490612,3
2,96,12630,,,,,,,"[36.700580670991215, 43.80699340460652, 50.3333345023053, 89.62378260298124, 7.1113835343067295]",0.7575561161490612,3
2,97,12760,,,,,,,"[36.78207056861239, 43.87117139636498, 50.384819584174146, 89.4689081170146, 7.062685022556369]",0.48590626798473124,3
2,98,12890,,,,,,,"[36.810272584807294, 43.92556304784143, 50.22882137268843, 89.39623432130001, 6.9673520833357125]",0.1852016721550882,3
2,99,13020,,,,,,,"[36.63645747088414, 43.95036724897871, 50.343173681883485, 89.4528578372238, 6.922790105339788]",0.11791991284927406,3
2,100,13150,,,,,,,"[36.60617922369891, 43.88689329986204, 50.26119256435607, 89.47256630832221, 6.866605356060401]",0.09630252943891549,3
2,101,13280,,,,,,,"[36.60617922369891, 43.88689329986204, 50.26119256435607, 89.47256630832221, 6.866605356060401]",0.09630252943891549,3
2,102,13410,,,,,,,"[36.60617922369891, 43.88689329986204, 50.26119256435607, 89.47256630832221, 6.866605356060401]",0.09630252943891549,3
2,103,13540,,,,,,,"[36.66210173282124, 43.9283757594092, 50.22552469096708, 89.53880907814269, 6.81998130663831]",0.06866482887838288,3
2,104,13670,,,,,,,"[36.68681512429172, 43.983325082072774, 50.22164397894406, 89.46669747882164, 6.780292473247255]",0.05411708255186909,3
2,105,13800,,,,,,,"[36.68681512429172, 43.983325082072774, 50.22164397894406, 89.46669747882164, 6.780292473247255]",0.05411708255186909,3
2,106,13930,,,,,,,"[36.68681512429172, 43.983325082072774, 50.22164397894406, 89.46669747882164, 6.780292473247255]",0.05411708255186909,3
2,107,14060,,,,,,,"[36.68681512429172, 43.983325082072774, 50.22164397894406, 89.46669747882164, 6.780292473247255]",0.05411708255186909,3
2,108,14190,,,,,,,"[36.68392075289555, 44.02128587882212, 50.19890609793145, 89.43286808480426, 6.867568604988493]",0.0355184113619913,3
2,109,14320,,,,,,,"[36.68392075289555, 44.02128587882212, 50.19890609793145, 89.43286808480426, 6.867568604988493]",0.0355184113619913,3
2,110,14450,,,,,,,"[36.68392075289555, 44.02128587882212, 50.19890609793145, 89.43286808480426, 6.867568604988493]",0.0355184113619913,3
2,111,14580,,,,,,,"[36.68392075289555, 44.02128587882212, 50.19890609793145, 89.43286808480426, 6.867568604988493]",0.0355184113619913,3
2,112,14710,,,,,,,"[36.68392075289555, 44.02128587882212, 50.19890609793145, 89.43286808480426, 6.867568604988493]",0.0355184113619913,3
2,113,14840,,,,,,,"[36.68392075289555, 44.02128587882212, 50.19890609793145, 89.43286808480426, 6.867568604988493]",0.0355184113619913,3
2,114,14970,,,,,,,"[36.68392075289555, 44.02128587882212, 50.19890609793145, 89.43286808480426, 6.867568604988493]",0.0355184113619913,3
2,115,15190,,,,,,,"[87.45294077830555, 77.50451437356118, 53.81216137755118, 44.35297276607664, 56.22960862952053]",37.68273433950851,3
2,116,15330,,,,,,,"[35.2751724843674, 43.635754211981215, 49.89991847938252, 90.52428838910862, 7.862637388248688]",19.388344683743107,4
2,117,15460,,,,,,,"[35.191103091475405, 43.79597385569522, 50.12061377903761, 90.32382179724894, 7.945431388313575]",18.18274288545227,4
2,118,15590,,,,,,,"[35.304488431552464, 43.743227324780946, 50.028924822599116, 90.37065421852249, 7.756468218192803]",17.086823481281925,4
2,119,15720,,,,,,,"[91.5154802196057, 51.26118009823793, 5.633881414574297, 35.38784096328429, 46.80282498060947]",8.922969370663608,4
2,120,15850,,,,,,,"[91.6085360273939, 51.15051652243337, 5.52931914075539, 35.23738962240978, 47.006626715725396]",7.45264395438123,4
2,121,15980,,,,,,,"[91.67415623188198, 51.104892854559914, 5.529998577569147, 35.129156077062376, 47.11468483458433]",7.029823118592695,4
2,122,16110,,,,,,,"[91.7714952535948, 51.05596299965046, 5.442697978000522, 35.165044402414566, 47.015725950292946]",6.453791734457816,4
2,123,16240,,,,,,,"[91.7714952535948, 51.05596299965046, 5.442697978000522, 35.165044402414566, 47.015725950292946]",6.453791734457816,4
2,124,16370,,,,,,,"[91.96614269331717, 51.24075967285943, 5.4412995903768095, 35.13658325844871, 47.178532320144654]",5.8296954940472645,4
2,125,16500,,,,,,,"[92.14832193627353, 51.198070923896935, 5.395195293237364, 34.996618371400054, 47.128892994355795]",5.413117734202146,4
2,126,16630,,,,,,,"[92.14832193627353, 51.198070923896935, 5.395195293237364, 34.996618371400054, 47.128892994355795]",5.413117734202146,4
2,127,16760,,,,,,,"[92.14832193627353, 51.198070923896935, 5.395195293237364, 34.996618371400054, 47.128892994355795]",5.413117734202146,4
2,128,16890,,,,,,,"[92.14832193627353, 51.198070923896935, 5.395195293237364, 34.996618371400054, 47.128892994355795]",5.413117734202146,4
2,129,17020,,,,,,,"[92.14832193627353, 51.198070923896935, 5.395195293237364, 34.996618371400054, 47.128892994355795]",5.413117734202146,4
2,130,17150,,,,,,,"[92.14832193627353, 51.198070923896935, 5.395195293237364, 34.996618371400054, 47.128892994355795]",5.413117734202146,4
2,131,17280,,,,,,,"[92.18410207792535, 51.120069107304104, 5.319093588809843, 35.02441345927048, 47.03594739353252]",5.312601003252091,4
2,132,17410,,,,,,,"[92.18410207792535, 51.120069107304104, 5.319093588809843, 35.02441345927048, 47.03594739353252]",5.312601003252091,4
2,133,17540,,,,,,,"[92.18410207792535, 51.120069107304104, 5.319093588809843, 35.02441345927048, 47.03594739353252]",5.312601003252091,4
2,134,17670,,,,,,,"[92.18410207792535, 51.120069107304104, 5.319093588809843, 35.02441345927048, 47.03594739353252]",5.312601003252091,4
2,135,17800,,,,,,,"[92.18410207792535, 51.120069107304104, 5.319093588809843, 35.02441345927048, 47.03594739353252]",5.312601003252091,4
2,136,17930,,,,,,,"[92.19414967959659, 51.16154087032801, 5.304479494820445, 35.07984659586792, 46.9841225077806]",5.293786563606012,4
2,137,18060,,,,,,,"[92.19414967959659, 51.16154087032801, 5.304479494820445, 35.07984659586792, 46.9841225077806]",5.293786563606012,4
2,138,18190,,,,,,,"[92.19414967959659, 51.16154087032801, 5.304479494820445, 35.07984659586792, 46.9841225077806]",5.293786563606012,4
2,139,18320,,,,,,,"[92.19414967959659, 51.16154087032801, 5.304479494820445, 35.07984659586792, 46.9841225077806]",5.293786563606012,4
2,140,18450,,,,,,,"[92.19414967959659, 51.16154087032801, 5.304479494820445, 35.07984659586792, 46.9841225077806]",5.293786563606012,4
2,141,18580,,,,,,,"[92.15391727721278, 51.16843914464866, 5.26893073238237, 35.03440799160342, 46.97770612302392]",5.283376281861827,4
2,142,18710,,,,,,,"[92.15391727721278, 51.16843914464866, 5.26893073238237, 35.03440799160342, 46.97770612302392]",5.283376281861827,4
2,143,18840,,,,,,,"[92.15391727721278, 51.16843914464866, 5.26893073238237, 35.03440799160342, 46.97770612302392]",5.283376281861827,4
2,144,18970,,,,,,,"[92.15391727721278, 51.16843914464866, 5.26893073238237, 35.03440799160342, 46.97770612302392]",5.283376281861827,4
2,145,19100,,,,,,,"[92.15391727721278, 51.16843914464866, 5.26893073238237, 35.03440799160342, 46.97770612302392]",5.283376281861827,4
2,146,19230,,,,,,,"[92.15391727721278, 51.16843914464866, 5.26893073238237, 35.03440799160342, 46.97770612302392]",5.283376281861827,4
2,147,19360,,,,,,,"[92.18454962402667, 51.18243745987508, 5.307556489458431, 35.04414855780834, 46.99553005495537]",5.273605372807751,4
2,148,19490,,,,,,,"[92.18454962402667, 51.18243745987508, 5.307556489458431, 35.04414855780834, 46.99553005495537]",5.273605372807751,4
2,149,19620,,,,,,,"[92.18454962402667, 51.18243745987508, 5.307556489458431, 35.04414855780834, 46.99553005495537]",5.273605372807751,4
2,150,19750,,,,,,,"[92.18454962402667, 51.18243745987508, 5.307556489458431, 35.04414855780834, 46.99553005495537]",5.273605372807751,4
2,151,19880,,,,,,,"[92.18454962402667, 51.18243745987508, 5.307556489458431, 35.04414855780834, 46.99553005495537]",5.273605372807751,4
2,152,20010,,,,,,,"[92.18454962402667, 51.18243745987508, 5.307556489458431, 35.04414855780834, 46.99553005495537]",5.273605372807751,4
2,153,20240,,,,,,,"[86.8170086956241, 78.77147897193294, 56.101613691864124, 44.17259288095842, 55.41064931404219]",39.6452688310888,5
2,154,20370,,,,,,,"[38.6242795171825, 44.522431099007754, 50.14331195850922, 89.23111054334495, 6.8854667986783555]",16.050425168622425,5
2,155,20500,,,,,,,"[38.45579060205041, 44.50994374338364, 50.03210858437207, 89.3348617495845, 6.873690839802887]",13.557578799718385,5
2,156,20630,,,,,,,"[38.45579060205041, 44.50994374338364, 50.03210858437207, 89.3348617495845, 6.873690839802887]",13.557578799718385,5
2,157,20760,,,,,,,"[38.38391484348958, 44.52013289002964, 49.90401879715472, 89.23162198303773, 6.760154032980574]",12.277353755830276,5
2,158,20890,,,,,,,"[38.38391484348958, 44.52013289002964, 49.90401879715472, 89.23162198303773, 6.760154032980574]",12.277353755830276,5
2,159,21020,,,,,,,"[38.398205213268255, 44.32981361448771, 49.81516883626531, 89.14960871789346, 6.7701108087550494]",11.627127539822432,5
2,160,21150,,,,,,,"[38.236896568334096, 44.23981113884463, 49.83059945962998, 89.10586235777002, 6.785437408905343]",9.744452788395137,5
2,161,21280,,,,,,,"[37.74518702779971, 44.11223358580505, 49.66989033455695, 88.84841419745644, 6.8566741513070415]",5.151666549019119,5
2,162,21410,,,,,,,"[37.664000643737204, 44.15990999639589, 49.648473494483206, 88.97005489846876, 6.732009437542364]",4.024480106877256,5
2,163,21540,,,,,,,"[37.29817690802034, 44.0835978114105, 49.73446188948939, 89.2540167687279, 6.746337724516847]",1.4290996773977795,5
2,164,21670,,,,,,,"[37.04133043196855, 44.186581852716266, 49.73993878454047, 89.07646369490547, 6.667098076054991]",1.317654745180036,5
2,165,21800,,,,,,,"[36.932800863096986, 44.14644985907078, 49.61303411243947, 89.22456583814068, 6.604620002082272]",0.6373603290416696,5
2,166,21930,,,,,,,"[36.85532389013498, 44.0351218009567, 49.56874059047177, 89.24457950782504, 6.6984072685577]",0.31815636290302507,5
2,167,22060,,,,,,,"[36.899476196093524, 44.065824499803774, 49.50643588375448, 89.13639415435674, 6.761674057972551]",0.30108581056190076,5
2,168,22190,,,,,,,"[36.899476196093524, 44.065824499803774, 49.50643588375448, 89.13639415435674, 6.761674057972551]",0.30108581056190076,5
2,169,22320,,,,,,,"[36.899476196093524, 44.065824499803774, 49.50643588375448, 89.13639415435674, 6.761674057972551]",0.30108581056190076,5
2,170,22450,,,,,,,"[36.84131778957965, 44.18038218022725, 49.424041468922354, 89.24334430835025, 6.865705974728006]",0.23802775859211067,5
2,171,22580,,,,,,,"[36.84131778957965, 44.18038218022725, 49.424041468922354, 89.24334430835025, 6.865705974728006]",0.23802775859211067,5
2,172,22710,,,,,,,"[36.81334332085981, 44.09759442116238, 49.43453775479276, 89.21335629763877, 6.881761216374644]",0.22514839673468146,5
2,173,22840,,,,,,,"[36.81334332085981, 44.09759442116238, 49.43453775479276, 89.21335629763877, 6.881761216374644]",0.22514839673468146,5
2,174,22970,,,,,,,"[36.9230729607371, 44.10874273870514, 49.32341772779106, 89.31901844516491, 6.800124345463538]",0.07094177324721329,5
2,175,23100,,,,,,,"[36.9230729607371, 44.10874273870514, 49.32341772779106, 89.31901844516491, 6.800124345463538]",0.07094177324721329,5
2,176,23230,,,,,,,"[36.9230729607371, 44.10874273870514, 49.32341772779106, 89.31901844516491, 6.800124345463538]",0.07094177324721329,5
2,177,23360,,,,,,,"[36.86622485162682, 44.04907757705965, 49.443625740381854, 89.33410363072291, 6.771640345687792]",0.05429267015998107,5
