run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
2,104,13670,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,105,13800,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,106,13930,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,107,14060,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,108,14190,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,109,14320,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,110,14450,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,111,14580,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,112,14710,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,113,14840,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,114,14970,,,,,,,"[36.74263912116947, 43.935932138945766, 49.91302497927611, 89.47448085032447, 6.916580242661578]",0.695944274863237,3
2,115,15190,,,,,,,"[87.45294077830555, 77.50451437356118, 53.81216137755118, 44.35297276607664, 56.22960862952053]",37.68273433950851,3
2,116,15330,,,,,,,"[35.2751724843674, 43.635754211981215, 49.89991847938252, 90.52428838910862, 7.862637388248688]",19.388344683743107,4
2,117,15460,,,,,,,"[35.4381029777895, 44.20191946976918, 50.26505359042873, 90.38913674171421, 7.495810791258224]",14.95487505904675,4
2,118,15590,,,,,,,"[35.80993732813319, 44.12228963686136, 50.238631678297736, 90.41874071224925, 7.20361548664968]",13.174868569288037,4
2,119,15720,,,,,,,"[36.48413929842081, 44.37126511176456, 48.97618191859376, 89.42910588902393, 7.518051817140301]",5.7894778207626345,4
2,120,15850,,,,,,,"[36.48413929842081, 44.37126511176456, 48.97618191859376, 89.42910588902393, 7.518051817140301]",5.7894778207626345,4
2,121,15980,,,,,,,"[36.022622530910056, 43.98653676895839, 49.6418390021821, 89.11507615895097, 7.569336618560686]",2.723195363808834,4
2,122,16110,,,,,,,"[35.864199456866366, 44.06160505385945, 49.49388182502873, 89.11851014249322, 6.998555164248237]",2.3053085550348555,4
2,123,16240,,,,,,,"[35.864199456866366, 44.06160505385945, 49.49388182502873, 89.11851014249322, 6.998555164248237]",2.3053085550348555,4
2,124,16370,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,125,16500,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,126,16630,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,127,16760,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,128,16890,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,129,17020,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,130,17150,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,131,17280,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,132,17410,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,133,17540,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,134,17670,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,135,17800,,,,,,,"[35.828478815929145, 44.183524544879525, 49.70613805871378, 88.73137478677688, 7.2050400519060585]",1.5666165292336913,4
2,136,17930,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,137,18060,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,138,18190,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,139,18320,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,140,18450,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,141,18580,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,142,18710,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,143,18840,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,144,18970,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,145,19100,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,146,19230,,,,,,,"[35.878716824285384, 44.39088335999906, 49.63306758876679, 89.00854046976411, 6.945915623146475]",1.1894757838122203,4
2,147,19360,,,,,,,"[36.03187855835483, 44.46087493613118, 49.8261963741471, 89.0572433007887, 7.035035282803701]",0.5522309807534214,4
2,148,19490,,,,,,,"[36.03187855835483, 44.46087493613118, 49.8261963741471, 89.0572433007887, 7.035035282803701]",0.5522309807534214,4
2,149,19620,,,,,,,"[36.03187855835483, 44.46087493613118, 49.8261963741471, 89.0572433007887, 7.035035282803701]",0.5522309807534214,4
2,150,19750,,,,,,,"[36.03187855835483, 44.46087493613118, 49.8261963741471, 89.0572433007887, 7.035035282803701]",0.5522309807534214,4
2,151,19880,,,,,,,"[36.03187855835483, 44.46087493613118, 49.8261963741471, 89.0572433007887, 7.035035282803701]",0.5522309807534214,4
2,152,20010,,,,,,,"[36.03187855835483, 44.46087493613118, 49.8261963741471, 89.0572433007887, 7.035035282803701]",0.5522309807534214,4
2,153,20240,,,,,,,"[86.8170086956241, 78.77147897193294, 56.101613691864124, 44.17259288095842, 55.41064931404219]",39.6452688310888,5
2,154,20370,,,,,,,"[38.6242795171825, 44.522431099007754, 50.14331195850922, 89.23111054334495, 6.8854667986783555]",16.050425168622425,5
2,155,20500,,,,,,,"[37.78183494152206, 44.45999432088713, 49.58729508782346, 89.7498665745427, 6.826587004301012]",5.880681164896373,5
2,156,20630,,,,,,,"[37.78183494152206, 44.45999432088713, 49.58729508782346, 89.7498665745427, 6.826587004301012]",5.880681164896373,5
2,157,20760,,,,,,,"[37.58894760918873, 44.29704967517232, 49.4820623105799, 88.88795939409516, 7.157088817530521]",4.400420990671115,5
2,158,20890,,,,,,,"[37.58894760918873, 44.29704967517232, 49.4820623105799, 88.88795939409516, 7.157088817530521]",4.400420990671115,5
2,159,21020,,,,,,,"[37.58894760918873, 44.29704967517232, 49.4820623105799, 88.88795939409516, 7.157088817530521]",4.400420990671115,5
2,160,21150,,,,,,,"[36.78240438451791, 43.8470372969569, 49.55921542740324, 88.66922759347797, 7.23372181828199]",3.8362192331122316,5
2,161,21280,,,,,,,"[36.78240438451791, 43.8470372969569, 49.55921542740324, 88.66922759347797, 7.23372181828199]",3.8362192331122316,5
2,162,21410,,,,,,,"[36.840095582066475, 44.08978347428238, 49.39874440826926, 89.50492570470871, 6.861107068350202]",0.28063913068540103,5
2,163,21540,,,,,,,"[36.840095582066475, 44.08978347428238, 49.39874440826926, 89.50492570470871, 6.861107068350202]",0.28063913068540103,5
2,164,21670,,,,,,,"[36.840095582066475, 44.08978347428238, 49.39874440826926, 89.50492570470871, 6.861107068350202]",0.28063913068540103,5
2,165,21800,,,,,,,"[36.840095582066475, 44.08978347428238, 49.39874440826926, 89.50492570470871, 6.861107068350202]",0.28063913068540103,5
2,166,21930,,,,,,,"[36.840095582066475, 44.08978347428238, 49.39874440826926, 89.50492570470871, 6.861107068350202]",0.28063913068540103,5
2,167,22060,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,168,22190,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,169,22320,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,170,22450,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,171,22580,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,172,22710,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,173,22840,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,174,22970,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,175,23100,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,176,23230,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,177,23360,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,178,23490,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,179,23620,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,180,23750,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,181,23880,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,182,24010,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,183,24140,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,184,24270,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,185,24400,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,186,24530,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,187,24660,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,188,24790,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,189,24920,,,,,,,"[36.9825043431339, 44.18273947995331, 49.34459655852208, 89.2690720218897, 6.874019074236182]",0.19526929196167941,5
2,190,25090,,,,,,,"[88.7451785399877, 75.76930298989654, 52.15572238501179, 44.64882312124174, 55.024138242563346]",46.874640734760746,5
2,191,25280,,,,,,,"[35.177332780742866, 44.4366910185632, 49.6408827245356, 88.50391162763103, 7.1856269142770754]",8.513388585335974,6
2,192,25410,,,,,,,"[35.177332780742866, 44.4366910185632, 49.6408827245356, 88.50391162763103, 7.1856269142770754]",8.513388585335974,6
2,193,25540,,,,,,,"[35.177332780742866, 44.4366910185632, 49.6408827245356, 88.50391162763103, 7.1856269142770754]",8.513388585335974,6
2,194,25670,,,,,,,"[35.62295945647815, 43.71100162390191, 49.33963925940826, 88.73933190174924, 7.451132183820846]",3.777025945527619,6
2,195,25800,,,,,,,"[36.09197037397792, 43.44861786323978, 49.47077258894191, 89.0698829222794, 7.710575206696408]",1.7066283609994883,6
2,196,25930,,,,,,,"[36.09197037397792, 43.44861786323978, 49.47077258894191, 89.0698829222794, 7.710575206696408]",1.7066283609994883,6
2,197,26060,,,,,,,"[36.09197037397792, 43.44861786323978, 49.47077258894191, 89.0698829222794, 7.710575206696408]",1.7066283609994883,6
2,198,26190,,,,,,,"[36.09197037397792, 43.44861786323978, 49.47077258894191, 89.0698829222794, 7.710575206696408]",1.7066283609994883,6
2,199,26320,,,,,,,"[36.09197037397792, 43.44861786323978, 49.47077258894191, 89.0698829222794, 7.710575206696408]",1.7066283609994883,6
2,200,26450,,,,,,,"[36.09197037397792, 43.44861786323978, 49.47077258894191, 89.0698829222794, 7.710575206696408]",1.7066283609994883,6
2,201,26580,,,,,,,"[36.09197037397792, 43.44861786323978, 49.47077258894191, 89.0698829222794, 7.710575206696408]",1.7066283609994883,6
2,202,26710,,,,,,,"[35.6970930767876, 43.596107850946304, 49.60612817856858, 89.16394273202185, 7.497231042242555]",1.628552349603737,6
2,203,26840,,,,,,,"[36.27967415683888, 43.91229372957168, 49.56072636394196, 89.20617558918539, 7.435907050674739]",0.532550549273239,6
2,204,26970,,,,,,,"[36.27967415683888, 43.91229372957168, 49.56072636394196, 89.20617558918539, 7.435907050674739]",0.532550549273239,6
2,205,27100,,,,,,,"[36.27967415683888, 43.91229372957168, 49.56072636394196, 89.20617558918539, 7.435907050674739]",0.532550549273239,6
2,206,27230,,,,,,,"[36.27967415683888, 43.91229372957168, 49.56072636394196, 89.20617558918539, 7.435907050674739]",0.532550549273239,6
2,207,27360,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,208,27490,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,209,27620,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,210,27750,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,211,27880,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,212,28010,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,213,28140,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,214,28270,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,215,28400,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,216,28530,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,217,28660,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,218,28790,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,219,28920,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,220,29050,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,221,29180,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,222,29310,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,223,29440,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,224,29570,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,225,29700,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,226,29830,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,227,29960,,,,,,,"[36.120491338408826, 43.78997551026408, 49.9104458782649, 89.0975932214139, 7.429369702571067]",0.5058466502781442,6
2,228,30170,,,,,,,"[86.54098438344286, 77.98474025658008, 54.295672798159146, 43.978008432989945, 50.48912946181438]",34.464850806503044,6
2,229,30320,,,,,,,"[85.76424805873381, 79.85167789369214, 51.79429880542092, 44.84680229426006, 53.710682689787554]",18.253093186721713,7
2,230,30450,,,,,,,"[85.76424805873381, 79.85167789369214, 51.79429880542092, 44.84680229426006, 53.710682689787554]",18.253093186721713,7
2,231,30580,,,,,,,"[85.38436968069864, 78.5433422991137, 52.67882751324832, 44.71508153126667, 53.288818273316146]",8.312169898531728,7
2,232,30710,,,,,,,"[85.26475086138738, 78.1668532787763, 53.11948430839368, 44.322863817312715, 53.64618732945546]",6.543518542878466,7
