run,gen,nevals,swarmId,partId,part,partError,sbest,sbestError,best,bestError,env
2,147,19260,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,148,19390,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,149,19520,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,150,19650,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,151,19780,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,152,19910,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,153,20040,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,154,20170,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,155,20300,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,156,20430,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,157,20560,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,158,20690,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,159,20820,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,160,20950,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,161,21080,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,162,21210,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,163,21340,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,164,21470,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,165,21600,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,166,21730,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,167,21860,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,168,21990,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,169,22120,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,170,22250,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,171,22380,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,172,22510,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,173,22640,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,174,22770,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,175,22900,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,176,23030,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,177,23160,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,178,23290,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,179,23420,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,180,23550,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,181,23680,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,182,23810,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,183,23940,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,184,24070,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,185,24200,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,186,24330,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,187,24460,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,188,24590,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,189,24720,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,190,24850,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,191,24980,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,192,25110,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,193,25240,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,194,25370,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,195,25500,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,196,25630,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,197,25760,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,198,25890,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,199,26020,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,200,26150,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,201,26280,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,202,26410,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,203,26540,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,204,26670,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,205,26800,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,206,26930,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,207,27060,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,208,27190,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,209,27320,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,210,27450,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,211,27580,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,212,27710,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,213,27840,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,214,27970,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,215,28100,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,216,28230,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,217,28360,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,218,28490,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,219,28620,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,220,28750,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,221,28880,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,222,29010,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,223,29140,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,224,29270,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,225,29400,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,226,29530,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,227,29660,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,228,29790,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,229,29920,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,230,30050,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,231,30180,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,232,30310,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,233,30440,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,234,30570,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,235,30700,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,236,30830,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,237,30960,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,238,31090,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,239,31220,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,240,31350,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,241,31480,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,242,31610,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,243,31740,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,244,31870,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,245,32000,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,246,32130,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,247,32260,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,248,32390,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,249,32520,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,250,32650,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,251,32780,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,252,32910,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,253,33040,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,254,33170,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,255,33300,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,256,33430,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,257,33560,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,258,33690,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,259,33820,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,260,33950,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,261,34080,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,262,34210,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,263,34340,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,264,34470,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,265,34600,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,266,34730,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,267,34860,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,268,34990,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
2,269,35120,,,,,,,"[36.699536565173304, 43.993046474051546, 50.240821528792765, 89.50859296869167, 6.925791090239323]",0.039079353822074836,3
